"GEO_ID","NAME","C24030_001E","C24030_001M","C24030_002E","C24030_002M","C24030_003E","C24030_003M","C24030_004E","C24030_004M","C24030_005E","C24030_005M","C24030_006E","C24030_006M","C24030_007E","C24030_007M","C24030_008E","C24030_008M","C24030_009E","C24030_009M","C24030_010E","C24030_010M","C24030_011E","C24030_011M","C24030_012E","C24030_012M","C24030_013E","C24030_013M","C24030_014E","C24030_014M","C24030_015E","C24030_015M","C24030_016E","C24030_016M","C24030_017E","C24030_017M","C24030_018E","C24030_018M","C24030_019E","C24030_019M","C24030_020E","C24030_020M","C24030_021E","C24030_021M","C24030_022E","C24030_022M","C24030_023E","C24030_023M","C24030_024E","C24030_024M","C24030_025E","C24030_025M","C24030_026E","C24030_026M","C24030_027E","C24030_027M","C24030_028E","C24030_028M","C24030_029E","C24030_029M","C24030_030E","C24030_030M","C24030_031E","C24030_031M","C24030_032E","C24030_032M","C24030_033E","C24030_033M","C24030_034E","C24030_034M","C24030_035E","C24030_035M","C24030_036E","C24030_036M","C24030_037E","C24030_037M","C24030_038E","C24030_038M","C24030_039E","C24030_039M","C24030_040E","C24030_040M","C24030_041E","C24030_041M","C24030_042E","C24030_042M","C24030_043E","C24030_043M","C24030_044E","C24030_044M","C24030_045E","C24030_045M","C24030_046E","C24030_046M","C24030_047E","C24030_047M","C24030_048E","C24030_048M","C24030_049E","C24030_049M","C24030_050E","C24030_050M","C24030_051E","C24030_051M","C24030_052E","C24030_052M","C24030_053E","C24030_053M","C24030_054E","C24030_054M","C24030_055E","C24030_055M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:","Margin of Error!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:","Estimate!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Margin of Error!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Estimate!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Margin of Error!!Total:!!Male:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Estimate!!Total:!!Male:!!Construction","Margin of Error!!Total:!!Male:!!Construction","Estimate!!Total:!!Male:!!Manufacturing","Margin of Error!!Total:!!Male:!!Manufacturing","Estimate!!Total:!!Male:!!Wholesale trade","Margin of Error!!Total:!!Male:!!Wholesale trade","Estimate!!Total:!!Male:!!Retail trade","Margin of Error!!Total:!!Male:!!Retail trade","Estimate!!Total:!!Male:!!Transportation and warehousing, and utilities:","Margin of Error!!Total:!!Male:!!Transportation and warehousing, and utilities:","Estimate!!Total:!!Male:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Margin of Error!!Total:!!Male:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Estimate!!Total:!!Male:!!Transportation and warehousing, and utilities:!!Utilities","Margin of Error!!Total:!!Male:!!Transportation and warehousing, and utilities:!!Utilities","Estimate!!Total:!!Male:!!Information","Margin of Error!!Total:!!Male:!!Information","Estimate!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:","Margin of Error!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:","Estimate!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Margin of Error!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Estimate!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Margin of Error!!Total:!!Male:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Estimate!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:","Margin of Error!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:","Estimate!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Margin of Error!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Estimate!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Margin of Error!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Estimate!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Margin of Error!!Total:!!Male:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Estimate!!Total:!!Male:!!Educational services, and health care and social assistance:","Margin of Error!!Total:!!Male:!!Educational services, and health care and social assistance:","Estimate!!Total:!!Male:!!Educational services, and health care and social assistance:!!Educational services","Margin of Error!!Total:!!Male:!!Educational services, and health care and social assistance:!!Educational services","Estimate!!Total:!!Male:!!Educational services, and health care and social assistance:!!Health care and social assistance","Margin of Error!!Total:!!Male:!!Educational services, and health care and social assistance:!!Health care and social assistance","Estimate!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:","Estimate!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Margin of Error!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Estimate!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Margin of Error!!Total:!!Male:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Estimate!!Total:!!Male:!!Other services, except public administration","Margin of Error!!Total:!!Male:!!Other services, except public administration","Estimate!!Total:!!Male:!!Public administration","Margin of Error!!Total:!!Male:!!Public administration","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:","Margin of Error!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:","Estimate!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Margin of Error!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:!!Agriculture, forestry, fishing and hunting","Estimate!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Margin of Error!!Total:!!Female:!!Agriculture, forestry, fishing and hunting, and mining:!!Mining, quarrying, and oil and gas extraction","Estimate!!Total:!!Female:!!Construction","Margin of Error!!Total:!!Female:!!Construction","Estimate!!Total:!!Female:!!Manufacturing","Margin of Error!!Total:!!Female:!!Manufacturing","Estimate!!Total:!!Female:!!Wholesale trade","Margin of Error!!Total:!!Female:!!Wholesale trade","Estimate!!Total:!!Female:!!Retail trade","Margin of Error!!Total:!!Female:!!Retail trade","Estimate!!Total:!!Female:!!Transportation and warehousing, and utilities:","Margin of Error!!Total:!!Female:!!Transportation and warehousing, and utilities:","Estimate!!Total:!!Female:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Margin of Error!!Total:!!Female:!!Transportation and warehousing, and utilities:!!Transportation and warehousing","Estimate!!Total:!!Female:!!Transportation and warehousing, and utilities:!!Utilities","Margin of Error!!Total:!!Female:!!Transportation and warehousing, and utilities:!!Utilities","Estimate!!Total:!!Female:!!Information","Margin of Error!!Total:!!Female:!!Information","Estimate!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:","Margin of Error!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:","Estimate!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Margin of Error!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:!!Finance and insurance","Estimate!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Margin of Error!!Total:!!Female:!!Finance and insurance, and real estate, and rental and leasing:!!Real estate and rental and leasing","Estimate!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:","Margin of Error!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:","Estimate!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Margin of Error!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Professional, scientific, and technical services","Estimate!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Margin of Error!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Management of companies and enterprises","Estimate!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Margin of Error!!Total:!!Female:!!Professional, scientific, and management, and administrative, and waste management services:!!Administrative and support and waste management services","Estimate!!Total:!!Female:!!Educational services, and health care and social assistance:","Margin of Error!!Total:!!Female:!!Educational services, and health care and social assistance:","Estimate!!Total:!!Female:!!Educational services, and health care and social assistance:!!Educational services","Margin of Error!!Total:!!Female:!!Educational services, and health care and social assistance:!!Educational services","Estimate!!Total:!!Female:!!Educational services, and health care and social assistance:!!Health care and social assistance","Margin of Error!!Total:!!Female:!!Educational services, and health care and social assistance:!!Health care and social assistance","Estimate!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:","Estimate!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Margin of Error!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:!!Arts, entertainment, and recreation","Estimate!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Margin of Error!!Total:!!Female:!!Arts, entertainment, and recreation, and accommodation and food services:!!Accommodation and food services","Estimate!!Total:!!Female:!!Other services, except public administration","Margin of Error!!Total:!!Female:!!Other services, except public administration","Estimate!!Total:!!Female:!!Public administration","Margin of Error!!Total:!!Female:!!Public administration",
"1500000US360470169004","Block Group 4; Census Tract 169; Kings County; New York","665","212","342","146","0","13","0","13","0","13","32","41","0","13","17","27","18","27","0","13","0","13","0","13","121","110","0","13","0","13","0","13","89","62","77","66","0","13","12","25","55","58","55","58","0","13","10","16","0","13","10","16","0","13","0","13","323","124","0","13","0","13","0","13","19","30","0","13","0","13","11","23","0","13","0","13","0","13","84","50","28","33","10","15","18","29","134","85","124","85","10","16","0","13","31","52","0","13","31","52","0","13","0","13","0","13","16","25","0","13",
"1500000US360470169005","Block Group 5; Census Tract 169; Kings County; New York","276","110","130","69","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","24","0","13","0","13","0","13","43","49","43","49","0","13","0","13","56","57","56","57","0","13","0","13","0","13","0","13","16","27","0","13","146","95","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","35","6","12","22","35","56","53","56","53","0","13","0","13","45","70","45","70","0","13","0","13","0","13","0","13","17","27","0","13",
"1500000US360470170001","Block Group 1; Census Tract 170; Kings County; New York","316","194","228","180","0","13","0","13","0","13","6","9","87","141","0","13","0","13","0","13","0","13","0","13","8","14","18","20","18","20","0","13","24","21","14","15","0","13","10","15","34","30","17","23","17","20","42","47","0","13","42","47","0","13","9","14","88","59","0","13","0","13","0","13","0","13","0","13","0","13","28","45","0","13","0","13","0","13","0","13","9","14","9","14","0","13","34","26","25","24","0","13","9","14","10","15","10","15","0","13","0","13","0","13","0","13","7","11","0","13",
"1500000US360470170002","Block Group 2; Census Tract 170; Kings County; New York","695","215","384","122","0","13","0","13","0","13","42","34","0","13","23","35","79","69","26","40","26","40","0","13","0","13","28","32","0","13","28","32","40","47","32","45","0","13","8","12","47","49","27","37","20","31","40","65","0","13","40","65","0","13","59","35","311","120","0","13","0","13","0","13","0","13","0","13","0","13","70","64","0","13","0","13","0","13","0","13","32","37","32","37","0","13","18","19","18","19","0","13","0","13","128","75","43","31","85","62","15","18","0","13","15","18","34","54","14","23",
"1500000US360470170003","Block Group 3; Census Tract 170; Kings County; New York","602","224","234","92","0","13","0","13","0","13","67","51","0","13","9","14","66","57","30","28","30","28","0","13","10","16","10","15","10","15","0","13","0","13","0","13","0","13","0","13","10","16","0","13","10","16","0","13","0","13","0","13","0","13","32","36","368","182","0","13","0","13","0","13","20","33","0","13","0","13","0","13","12","18","12","18","0","13","0","13","10","15","0","13","10","15","34","33","34","33","0","13","0","13","252","178","108","164","144","82","0","13","0","13","0","13","40","37","0","13",
"1500000US360470171001","Block Group 1; Census Tract 171; Kings County; New York","871","256","374","125","0","13","0","13","0","13","0","13","0","13","0","13","5","11","0","13","0","13","0","13","40","41","14","21","12","17","2","10","148","63","148","63","0","13","0","13","16","24","16","24","0","13","36","34","25","27","11","19","53","52","62","83","497","180","0","13","0","13","0","13","10","17","4","8","0","13","13","22","0","13","0","13","0","13","27","30","14","21","14","21","0","13","92","53","84","52","0","13","8","14","68","62","53","54","15","22","122","91","60","59","62","67","107","137","40","39",
"1500000US360470171002","Block Group 2; Census Tract 171; Kings County; New York","493","156","257","93","0","13","0","13","0","13","4","7","7","12","0","13","34","30","0","13","0","13","0","13","36","33","65","61","53","57","12","19","44","44","44","44","0","13","0","13","20","25","20","25","0","13","19","25","19","25","0","13","8","14","20","32","236","91","0","13","0","13","0","13","18","23","0","13","8","14","18","22","0","13","0","13","0","13","35","20","26","29","26","29","0","13","34","31","27","29","7","11","0","13","48","32","39","31","9","14","49","55","35","50","14","17","0","13","0","13",
"1500000US360470171003","Block Group 3; Census Tract 171; Kings County; New York","357","127","133","63","0","13","0","13","0","13","0","13","11","18","0","13","0","13","0","13","0","13","0","13","34","33","21","34","21","34","0","13","16","19","16","19","0","13","0","13","13","22","0","13","13","22","18","21","7","12","11","17","14","21","6","13","224","99","0","13","0","13","0","13","0","13","11","17","0","13","6","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","35","34","35","34","0","13","0","13","138","96","22","22","116","92","0","13","0","13","0","13","34","39","0","13",
"1500000US360470171004","Block Group 4; Census Tract 171; Kings County; New York","380","183","192","107","0","13","0","13","0","13","0","13","0","13","0","13","12","18","0","13","0","13","0","13","50","65","0","13","0","13","0","13","31","30","31","30","0","13","0","13","60","69","0","13","60","69","14","22","0","13","14","22","25","38","0","13","188","106","0","13","0","13","0","13","0","13","0","13","0","13","56","54","0","13","0","13","0","13","10","16","24","35","0","13","24","35","13","19","13","19","0","13","0","13","34","32","28","30","6","10","10","16","10","16","0","13","41","62","0","13",
"1500000US360470172001","Block Group 1; Census Tract 172; Kings County; New York","988","347","412","166","0","13","0","13","0","13","43","35","20","32","76","113","16","19","73","76","73","76","0","13","0","13","46","37","46","37","0","13","56","52","27","33","0","13","29","45","0","13","0","13","0","13","40","26","0","13","40","26","23","28","19","30","576","230","0","13","0","13","0","13","0","13","8","13","19","33","66","93","0","13","0","13","0","13","44","66","19","26","8","13","11","23","0","13","0","13","0","13","0","13","349","191","169","117","180","153","10","16","0","13","10","16","61","36","0","13",
"1500000US360470172002","Block Group 2; Census Tract 172; Kings County; New York","437","162","230","92","0","13","0","13","0","13","15","20","7","10","0","13","9","13","0","13","0","13","0","13","10","16","24","37","24","37","0","13","13","18","13","18","0","13","0","13","141","79","53","60","88","63","0","13","0","13","0","13","0","13","11","14","207","96","0","13","0","13","0","13","0","13","0","13","8","12","8","12","3","5","3","5","0","13","0","13","78","64","36","43","42","57","20","28","20","28","0","13","0","13","64","41","40","31","24","23","11","16","0","13","11","16","10","15","5","13",
"1500000US360470174000","Block Group 0; Census Tract 174; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470174001","Block Group 1; Census Tract 174; Kings County; New York","519","149","253","65","0","13","0","13","0","13","23","23","0","13","10","12","18","25","21","23","21","23","0","13","12","12","54","36","48","35","6","8","21","20","21","20","0","13","0","13","44","41","31","36","13","19","13","18","0","13","13","18","18","28","19","20","266","107","0","13","0","13","0","13","0","13","36","32","0","13","13","19","0","13","0","13","0","13","7","12","21","18","21","18","0","13","7","10","2","6","0","13","5","8","158","78","85","47","73","62","0","13","0","13","0","13","0","13","24","27",
"1500000US360470174002","Block Group 2; Census Tract 174; Kings County; New York","589","171","333","98","0","13","0","13","0","13","7","12","41","36","7","10","29","33","33","36","33","36","0","13","0","13","78","45","59","43","19","17","51","41","21","26","0","13","30","33","33","23","0","13","33","23","16","14","0","13","16","14","29","19","9","13","256","86","0","13","0","13","0","13","0","13","0","13","0","13","46","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","14","11","12","0","13","4","6","120","56","22","26","98","51","0","13","0","13","0","13","68","39","7","10",
"1500000US360470175001","Block Group 1; Census Tract 175; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470176000","Block Group 0; Census Tract 176; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470176001","Block Group 1; Census Tract 176; Kings County; New York","412","135","217","80","0","13","0","13","0","13","0","13","20","22","0","13","12","14","30","29","30","29","0","13","0","13","70","58","0","13","70","58","27","25","27","25","0","13","0","13","5","6","0","13","5","6","15","14","0","13","15","14","17","20","21","23","195","72","0","13","0","13","0","13","11","17","21","22","0","13","0","13","0","13","0","13","0","13","0","13","10","15","10","15","0","13","21","27","16","25","0","13","5","7","75","42","22","22","53","37","51","30","4","6","47","29","6","8","0","13",
"1500000US360470176002","Block Group 2; Census Tract 176; Kings County; New York","853","257","409","165","0","13","0","13","0","13","56","49","77","113","30","23","19","19","17","17","17","17","0","13","5","8","89","48","63","41","26","24","59","46","21","25","0","13","38","38","13","15","0","13","13","15","19","24","0","13","19","24","12","13","13","19","444","137","0","13","0","13","0","13","0","13","42","38","5","7","54","38","33","45","31","45","2","6","19","28","7","11","0","13","7","11","51","46","22","24","0","13","29","39","225","88","98","50","127","65","0","13","0","13","0","13","4","6","4","7",
"1500000US360470177001","Block Group 1; Census Tract 177; Kings County; New York","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US360470178001","Block Group 1; Census Tract 178; Kings County; New York","406","122","192","64","0","13","0","13","0","13","12","18","20","31","0","13","0","13","56","39","56","39","0","13","13","19","6","12","3","5","3","6","12","17","12","17","0","13","0","13","38","30","14","21","24","24","24","25","0","13","24","25","7","12","4","7","214","83","0","13","0","13","0","13","0","13","2","7","0","13","1","9","0","13","0","13","0","13","0","13","20","17","10","15","10","9","39","36","39","36","0","13","0","13","131","65","33","33","98","54","0","13","0","13","0","13","14","21","7","14",
"1500000US360470178002","Block Group 2; Census Tract 178; Kings County; New York","672","181","400","131","0","13","0","13","0","13","53","45","16","24","0","13","0","13","18","20","18","20","0","13","23","27","140","116","109","119","31","23","21","22","21","22","0","13","0","13","72","38","15","23","57","34","43","31","5","8","38","31","1","3","13","21","272","102","0","13","0","13","0","13","7","10","6","9","0","13","39","30","0","13","0","13","0","13","5","7","18","27","18","27","0","13","21","20","21","20","0","13","0","13","152","93","85","89","67","39","5","7","0","13","5","7","5","7","14","17",
"1500000US360470179001","Block Group 1; Census Tract 179; Kings County; New York","365","163","195","122","0","13","0","13","0","13","0","13","31","51","0","13","0","13","54","62","54","62","0","13","0","13","15","25","0","13","15","25","0","13","0","13","0","13","0","13","27","33","11","14","16","24","0","13","0","13","0","13","31","33","37","44","170","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","23","26","31","14","24","12","20","27","40","0","13","0","13","27","40","82","67","25","37","57","59","14","21","0","13","14","21","0","13","0","13",
"1500000US360470179002","Block Group 2; Census Tract 179; Kings County; New York","964","243","448","124","0","13","0","13","0","13","80","71","13","15","36","38","0","13","16","26","0","13","16","26","50","41","19","26","19","26","0","13","106","63","106","63","0","13","0","13","56","37","22","24","34","36","34","29","34","29","0","13","33","28","5","7","516","135","0","13","0","13","0","13","0","13","1","2","0","13","58","52","0","13","0","13","0","13","39","35","31","34","31","34","0","13","100","50","91","45","0","13","9","15","171","91","81","44","90","78","98","57","44","33","54","50","18","20","0","13",
"1500000US360470179003","Block Group 3; Census Tract 179; Kings County; New York","454","141","232","82","0","13","0","13","0","13","17","26","15","23","19","28","0","13","0","13","0","13","0","13","0","13","35","26","20","22","15","22","103","60","88","56","0","13","15","22","0","13","0","13","0","13","29","34","17","27","12","19","0","13","14","24","222","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","29","43","29","0","13","0","13","72","46","51","41","21","23","65","62","65","62","0","13","28","40","14","24",
"1500000US360470180001","Block Group 1; Census Tract 180; Kings County; New York","684","211","392","156","0","13","0","13","0","13","28","34","11","19","0","13","0","13","49","33","36","28","13","20","12","21","84","54","31","34","53","46","46","39","37","38","0","13","9","17","10","13","0","13","10","13","105","132","10","15","95","132","4","8","43","49","292","117","0","13","0","13","0","13","0","13","23","37","0","13","6","12","0","13","0","13","0","13","13","21","29","33","9","17","20","28","33","38","12","18","0","13","21","32","163","85","77","61","86","49","22","26","0","13","22","26","0","13","3","5",
"1500000US360470180002","Block Group 2; Census Tract 180; Kings County; New York","611","235","265","98","0","13","0","13","0","13","59","42","24","26","15","22","25","27","5","9","5","9","0","13","0","13","11","16","0","13","11","16","10","14","10","14","0","13","0","13","64","62","18","28","46","54","0","13","0","13","0","13","15","25","37","27","346","182","0","13","0","13","0","13","0","13","0","13","0","13","45","44","0","13","0","13","0","13","13","18","115","159","18","26","97","157","0","13","0","13","0","13","0","13","162","81","41","32","121","71","11","14","0","13","11","14","0","13","0","13",
"1500000US360470181001","Block Group 1; Census Tract 181; Kings County; New York","592","265","285","164","0","13","0","13","0","13","0","13","0","13","0","13","81","129","18","46","18","46","0","13","20","32","0","13","0","13","0","13","102","99","102","99","0","13","0","13","51","56","33","49","18","28","0","13","0","13","0","13","0","13","13","22","307","172","0","13","0","13","0","13","0","13","0","13","0","13","41","64","0","13","0","13","0","13","21","35","16","42","16","42","0","13","147","124","93","115","0","13","54","59","64","75","33","49","31","47","18","27","18","27","0","13","0","13","0","13",
"1500000US360470181002","Block Group 2; Census Tract 181; Kings County; New York","704","278","376","208","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","134","90","86","46","48","75","189","174","189","174","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","53","80","328","142","0","13","0","13","0","13","0","13","0","13","0","13","21","35","0","13","0","13","0","13","18","29","102","78","102","78","0","13","30","35","30","35","0","13","0","13","71","54","34","39","37","31","86","96","86","96","0","13","0","13","0","13",
"1500000US360470181003","Block Group 3; Census Tract 181; Kings County; New York","722","349","360","200","0","13","0","13","0","13","0","13","126","155","0","13","17","28","0","13","0","13","0","13","18","28","12","30","12","30","0","13","91","92","46","52","0","13","45","73","60","61","41","53","19","30","16","26","16","26","0","13","20","33","0","13","362","180","0","13","0","13","0","13","12","24","35","49","20","31","0","13","0","13","0","13","0","13","76","122","15","24","15","24","0","13","100","74","84","70","0","13","16","26","83","64","23","36","60","56","21","29","3","11","18","28","0","13","0","13",
"1500000US360470181004","Block Group 4; Census Tract 181; Kings County; New York","541","228","411","151","0","13","0","13","0","13","16","26","0","13","0","13","47","26","0","13","0","13","0","13","66","38","7","21","0","13","7","21","128","90","128","90","0","13","0","13","68","81","0","13","68","81","79","45","0","13","79","45","0","13","0","13","130","98","0","13","0","13","0","13","0","13","0","13","0","13","7","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","85","83","85","83","0","13","0","13","20","34","0","13","20","34","18","28","0","13","18","28","0","13","0","13",
"1500000US360470182001","Block Group 1; Census Tract 182; Kings County; New York","555","226","316","167","0","13","0","13","0","13","13","19","105","129","0","13","32","50","46","54","46","54","0","13","0","13","54","39","54","39","0","13","13","14","13","14","0","13","0","13","16","23","1","3","15","23","37","42","0","13","37","42","0","13","0","13","239","98","0","13","0","13","0","13","0","13","11","16","0","13","13","18","0","13","0","13","0","13","9","14","27","34","27","34","0","13","9","14","9","14","0","13","0","13","92","63","9","14","83","62","44","38","0","13","44","38","34","33","0","13",
"1500000US360470182002","Block Group 2; Census Tract 182; Kings County; New York","1053","317","530","237","0","13","0","13","0","13","65","72","33","38","0","13","60","51","54","55","54","55","0","13","0","13","72","77","72","77","0","13","117","131","38","47","0","13","79","123","37","41","3","6","34","41","68","47","7","12","61","46","0","13","24","26","523","148","0","13","0","13","0","13","7","11","56","53","7","11","20","19","75","84","75","84","0","13","0","13","32","35","13","20","19","29","22","20","22","20","0","13","0","13","247","105","21","21","226","103","40","30","3","6","37","30","17","19","0","13",
"1500000US360470183001","Block Group 1; Census Tract 183; Kings County; New York","1003","271","392","116","0","13","0","13","0","13","14","16","17","19","10","15","0","13","13","19","13","19","0","13","62","60","68","52","25","28","43","45","49","52","49","52","0","13","0","13","110","107","11","17","99","107","30","21","30","21","0","13","0","13","19","24","611","221","0","13","0","13","0","13","0","13","6","10","37","58","19","23","22","32","22","32","0","13","89","103","44","60","5","11","39","59","120","59","120","59","0","13","0","13","200","97","139","92","61","49","8","12","8","12","0","13","49","54","17","22",
"1500000US360470183002","Block Group 2; Census Tract 183; Kings County; New York","550","176","319","113","0","13","0","13","0","13","0","13","18","19","0","13","12","19","3","8","3","8","0","13","0","13","52","48","25","28","27","39","148","77","148","77","0","13","0","13","65","48","23","24","42","41","21","22","11","18","10","16","0","13","0","13","231","105","0","13","0","13","0","13","0","13","11","17","0","13","59","79","0","13","0","13","0","13","12","14","29","26","14","22","15","20","52","36","52","36","0","13","0","13","44","36","30","28","14","21","24","20","24","20","0","13","0","13","0","13",
"1500000US360470183003","Block Group 3; Census Tract 183; Kings County; New York","561","179","285","99","0","13","0","13","0","13","0","13","0","13","54","67","0","13","0","13","0","13","0","13","16","19","28","29","28","29","0","13","95","83","72","70","0","13","23","29","44","46","18","24","26","39","48","44","38","39","10","15","0","13","0","13","276","103","0","13","0","13","0","13","0","13","0","13","0","13","8","14","0","13","0","13","0","13","8","13","15","23","15","23","0","13","101","89","96","92","0","13","5","10","120","71","61","46","59","51","12","17","12","17","0","13","12","18","0","13",
